Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Karim Benzema,fr FRA,FW,34,33,9.0,23.0,2020-2021,70d74ece,Real-Madrid,"2,894",32.2,2.0,0.0,37.0,4,85.0,Real-Madrid
,Casemiro,br BRA,MF,34,32,4.0,6.0,2020-2021,4d224fe8,Real-Madrid,"2,901",32.2,11.0,1.0,37.0,2,111.0,Real-Madrid
,Luka Modrić,hr CRO,MF,35,32,3.0,5.0,2020-2021,6025fab1,Real-Madrid,"2,733",30.4,4.0,0.0,37.0,16,109.0,Real-Madrid
,Raphaël Varane,fr FRA,DF,31,31,0.0,2.0,2020-2021,9f8e9423,Real-Madrid,"2,715",30.2,2.0,0.0,37.0,4,104.0,Real-Madrid
,Ferland Mendy,fr FRA,DF,26,24,0.0,1.0,2020-2021,3cefcaef,Real-Madrid,"2,208",24.5,3.0,0.0,37.0,4,162.0,Real-Madrid
,Toni Kroos,de GER,MF,28,24,10.0,3.0,2020-2021,6ce1f46f,Real-Madrid,"2,117",23.5,6.0,0.0,37.0,13,121.0,Real-Madrid
,Nacho,es ESP,DF,24,22,0.0,1.0,2020-2021,2946f9a1,Real-Madrid,"2,000",22.2,8.0,0.0,37.0,1,95.0,Real-Madrid
,Vinicius Júnior,br BRA,"FW,MF",35,22,3.0,3.0,2020-2021,7111d552,Real-Madrid,"1,969",21.9,3.0,0.0,37.0,2,156.0,Real-Madrid
,Marco Asensio,es ESP,"FW,MF",35,21,2.0,5.0,2020-2021,45af8a54,Real-Madrid,"1,869",20.8,1.0,0.0,37.0,1,143.0,Real-Madrid
,Lucas Vázquez,es ESP,"DF,FW",24,21,5.0,2.0,2020-2021,fd51b456,Real-Madrid,"1,848",20.5,3.0,0.0,37.0,1,134.0,Real-Madrid
,Federico Valverde,uy URU,MF,24,15,1.0,3.0,2020-2021,0959c2a2,Real-Madrid,"1,330",14.8,0.0,0.0,37.0,8,157.0,Real-Madrid
,Sergio Ramos,es ESP,DF,15,15,0.0,2.0,2020-2021,08511d65,Real-Madrid,"1,275",14.2,3.0,0.0,37.0,1,38.0,Real-Madrid
,Éder Militão,br BRA,DF,14,13,0.0,1.0,2020-2021,2784f898,Real-Madrid,"1,133",12.6,3.0,1.0,37.0,2,165.0,Real-Madrid
,Marcelo,br BRA,"DF,MF",16,12,2.0,0.0,2020-2021,603116a7,Real-Madrid,"1,050",11.7,3.0,0.0,37.0,2,59.0,Real-Madrid
,Dani Carvajal,es ESP,DF,13,11,2.0,0.0,2020-2021,4958bfb2,Real-Madrid,950,10.6,5.0,0.0,37.0,1,116.0,Real-Madrid
,Rodrygo,br BRA,"FW,MF",22,10,6.0,1.0,2020-2021,8f5e92a6,Real-Madrid,983,10.9,0.0,0.0,37.0,2,164.0,Real-Madrid
,Álvaro Odriozola,es ESP,DF,13,9,0.0,2.0,2020-2021,1d1691ad,Real-Madrid,829,9.2,0.0,0.0,37.0,1,168.0,Real-Madrid
,Isco,es ESP,MF,25,8,2.0,0.0,2020-2021,0b4bb3e,Real-Madrid,908,10.1,1.0,0.0,37.0,1,118.0,Real-Madrid
,Eden Hazard,be BEL,"FW,MF",14,7,2.0,3.0,2020-2021,39bb753,Real-Madrid,532,5.9,0.0,0.0,37.0,27,163.0,Real-Madrid
,Mariano,do DOM,FW,16,5,0.0,1.0,2020-2021,5c4dc0ff,Real-Madrid,513,5.7,0.0,0.0,37.0,25,144.0,Real-Madrid
,Miguel Gutiérrez,es ESP,DF,6,3,1.0,0.0,2020-2021,7e98cff1,Real-Madrid,316,3.5,0.0,0.0,37.0,1,170.0,Real-Madrid
,Martin Ødegaard,no NOR,MF,7,3,0.0,0.0,2020-2021,79300479,Real-Madrid,234,2.6,0.0,0.0,37.0,21,125.0,Real-Madrid
,Blanco,es ESP,MF,4,2,0.0,0.0,2020-2021,506daeac,Real-Madrid,220,2.4,0.0,0.0,37.0,1,173.0,Real-Madrid
,Luka Jović,rs SRB,FW,4,2,0.0,0.0,2020-2021,4d8cd038,Real-Madrid,149,1.7,0.0,0.0,37.0,28,166.0,Real-Madrid
,Marvin,es ESP,"MF,DF",4,2,1.0,0.0,2020-2021,faefda0,Real-Madrid,133,1.5,0.0,0.0,37.0,1,174.0,Real-Madrid
,Víctor Chust,es ESP,DF,2,1,0.0,0.0,2020-2021,c1a731e,Real-Madrid,95,1.1,0.0,0.0,37.0,1,175.0,Real-Madrid
,Sergio Arribas,es ESP,"MF,FW",8,0,0.0,0.0,2020-2021,1e465e70,Real-Madrid,135,1.5,1.0,0.0,37.0,1,176.0,Real-Madrid
,Hugo Duro,es ESP,FW,2,0,0.0,0.0,2020-2021,37e103f8,Real-Madrid,55,0.6,0.0,0.0,37.0,1,177.0,Real-Madrid
,Borja Mayoral,es ESP,FW,2,0,0.0,0.0,2020-2021,64e8ed6d,Real-Madrid,23,0.3,0.0,0.0,37.0,1,128.0,Real-Madrid
,Altube,es ESP,GK,0,0,,,2020-2021,4cbb095,Real-Madrid,,,,,37.0,1,169.0,Real-Madrid
,Óscar Aranda,es ESP,FW,0,0,,,2020-2021,4d3bdda7,Real-Madrid,,,,,37.0,1,178.0,Real-Madrid
,Lucas Cañizars,es ESP,GK,0,0,,,2020-2021,7e84906e,Real-Madrid,,,,,37.0,1,179.0,Real-Madrid
,Luis López,es ESP,GK,0,0,,,2020-2021,ccb491d0,Real-Madrid,,,,,37.0,1,172.0,Real-Madrid
,Andriy Lunin,ua UKR,GK,0,0,,,2020-2021,3061e1ec,Real-Madrid,,,,,37.0,29,180.0,Real-Madrid
,Pablo Ramon,es ESP,DF,0,0,,,2020-2021,03cb6ca0,Real-Madrid,,,,,37.0,1,181.0,Real-Madrid
,Sergio Santos,es ESP,DF,0,0,,,2020-2021,cf59e05f,Real-Madrid,,,,,37.0,1,182.0,Real-Madrid
,﻿Thibaut Courtois,be BEL,GK,36,36,0.0,0.0,2021-2022,1840e36d,Real-Madrid,"3,240",36.0,1.0,0.0,37.0,27,154.0,Real-Madrid
,Éder Militão,br BRA,DF,34,34,2.0,1.0,2021-2022,2784f898,Real-Madrid,"3,031",33.7,5.0,0.0,37.0,2,165.0,Real-Madrid
,Karim Benzema,fr FRA,FW,32,31,12.0,27.0,2021-2022,70d74ece,Real-Madrid,"2,593",28.8,0.0,0.0,37.0,4,85.0,Real-Madrid
,Casemiro,br BRA,MF,32,31,3.0,1.0,2021-2022,4d224fe8,Real-Madrid,"2,569",28.5,11.0,0.0,37.0,2,111.0,Real-Madrid
,Vinicius Júnior,br BRA,"FW,MF",35,30,10.0,17.0,2021-2022,7111d552,Real-Madrid,"2,690",29.9,6.0,0.0,37.0,2,156.0,Real-Madrid
,David Alaba,at AUT,DF,30,30,3.0,2.0,2021-2022,05439de2,Real-Madrid,"2,642",29.4,2.0,0.0,37.0,24,183.0,Real-Madrid
,Toni Kroos,de GER,MF,28,25,3.0,1.0,2021-2022,6ce1f46f,Real-Madrid,"2,103",23.4,4.0,0.0,37.0,13,121.0,Real-Madrid
,Luka Modrić,hr CRO,MF,28,25,8.0,2.0,2021-2022,6025fab1,Real-Madrid,"2,032",22.6,4.0,0.0,37.0,16,109.0,Real-Madrid
,Lucas Vázquez,es ESP,DF,29,20,0.0,3.0,2021-2022,fd51b456,Real-Madrid,"1,833",20.4,3.0,0.0,37.0,1,134.0,Real-Madrid
,Ferland Mendy,fr FRA,DF,22,20,1.0,2.0,2021-2022,3cefcaef,Real-Madrid,"1,734",19.3,4.0,0.0,37.0,4,162.0,Real-Madrid
,Federico Valverde,uy URU,MF,31,19,1.0,0.0,2021-2022,0959c2a2,Real-Madrid,"1,833",20.4,2.0,0.0,37.0,8,157.0,Real-Madrid
,Marco Asensio,es ESP,"FW,MF",31,19,0.0,10.0,2021-2022,45af8a54,Real-Madrid,"1,731",19.2,2.0,0.0,37.0,1,143.0,Real-Madrid
,Nacho,es ESP,DF,28,17,0.0,3.0,2021-2022,2946f9a1,Real-Madrid,"1,555",17.3,7.0,0.0,37.0,1,95.0,Real-Madrid
,Dani Carvajal,es ESP,DF,24,17,3.0,1.0,2021-2022,4958bfb2,Real-Madrid,"1,551",17.2,1.0,0.0,37.0,1,116.0,Real-Madrid
,Rodrygo,br BRA,"FW,MF",33,17,4.0,4.0,2021-2022,8f5e92a6,Real-Madrid,"1,523",16.9,4.0,0.0,37.0,2,164.0,Real-Madrid
,Eduardo Camavinga,fr FRA,MF,26,13,1.0,2.0,2021-2022,7b9c2d84,Real-Madrid,"1,236",13.7,8.0,0.0,37.0,4,184.0,Real-Madrid
,Eden Hazard,be BEL,"FW,MF",18,7,1.0,0.0,2021-2022,39bb753,Real-Madrid,717,8.0,3.0,0.0,37.0,27,163.0,Real-Madrid
,Marcelo,br BRA,DF,12,5,2.0,0.0,2021-2022,603116a7,Real-Madrid,525,5.8,0.0,0.0,37.0,2,59.0,Real-Madrid
,Jesús Vallejo,es ESP,DF,5,4,0.0,0.0,2021-2022,c2111b45,Real-Madrid,341,3.8,1.0,0.0,37.0,1,147.0,Real-Madrid
,Gareth Bale,wls WAL,FW,5,4,0.0,1.0,2021-2022,58bb1e1,Real-Madrid,280,3.1,2.0,0.0,37.0,18,117.0,Real-Madrid
,Mariano,do DOM,FW,9,3,1.0,1.0,2021-2022,5c4dc0ff,Real-Madrid,342,3.8,2.0,0.0,37.0,25,144.0,Real-Madrid
,Isco,es ESP,"MF,FW",14,3,0.0,1.0,2021-2022,0b4bb3e,Real-Madrid,331,3.7,1.0,0.0,37.0,1,118.0,Real-Madrid
,Miguel Gutiérrez,es ESP,DF,3,3,1.0,0.0,2021-2022,7e98cff1,Real-Madrid,260,2.9,1.0,0.0,37.0,1,170.0,Real-Madrid
,Dani Ceballos,es ESP,MF,11,2,0.0,0.0,2021-2022,c0617e2b,Real-Madrid,276,3.1,1.0,0.0,37.0,1,148.0,Real-Madrid
,Andriy Lunin,ua UKR,GK,2,2,0.0,0.0,2021-2022,3061e1ec,Real-Madrid,180,2.0,0.0,0.0,37.0,29,180.0,Real-Madrid
,Luka Jović,rs SRB,FW,15,1,3.0,1.0,2021-2022,4d8cd038,Real-Madrid,369,4.1,1.0,0.0,37.0,28,166.0,Real-Madrid
,Blanco,es ESP,MF,1,0,0.0,0.0,2021-2022,506daeac,Real-Madrid,31,0.3,0.0,0.0,37.0,1,173.0,Real-Madrid
,Peter González,do DOM,"MF,DF",3,0,0.0,0.0,2021-2022,1ccd3dae,Real-Madrid,27,0.3,0.0,0.0,37.0,25,185.0,Real-Madrid
,Mario Gila,es ESP,DF,2,0,0.0,0.0,2021-2022,9c435456,Real-Madrid,25,0.3,0.0,0.0,37.0,1,186.0,Real-Madrid
,Sergio Santos,es ESP,DF,1,0,0.0,0.0,2021-2022,cf59e05f,Real-Madrid,11,0.1,0.0,0.0,37.0,1,182.0,Real-Madrid
,Latasa,es ESP,FW,1,0,0.0,0.0,2021-2022,2bea832e,Real-Madrid,9,0.1,0.0,0.0,37.0,1,187.0,Real-Madrid
,Toni Fuidias,es ESP,GK,0,0,,,2021-2022,33d2c795,Real-Madrid,,,,,37.0,1,188.0,Real-Madrid
,Luis López,es ESP,GK,0,0,,,2021-2022,ccb491d0,Real-Madrid,,,,,37.0,1,172.0,Real-Madrid
,Álvaro Odriozola,es ESP,DF,0,0,,,2021-2022,1d1691ad,Real-Madrid,,,,,37.0,1,168.0,Real-Madrid
,Diego Piñeiro,es ESP,GK,0,0,,,2021-2022,f6a4afe,Real-Madrid,,,,,37.0,1,189.0,Real-Madrid
,Rafa,es ESP,DF,0,0,,,2021-2022,3239a8ed,Real-Madrid,,,,,37.0,1,190.0,Real-Madrid
