Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Danny Ings,eng ENG,FW,38,32,2.0,22.0,2019-2020,07802f7f,Southampton,"2,804",31.2,3.0,0.0,126.0,6.0,,Southampton
,Nathan Redmond,eng ENG,"MF,FW",32,32,4.0,4.0,2019-2020,b651565,Southampton,"2,762",30.7,2.0,0.0,126.0,6.0,6895.0,Southampton
,Ryan Bertrand,eng ENG,DF,32,31,1.0,1.0,2019-2020,01226327,Southampton,"2,742",30.5,3.0,1.0,126.0,6.0,,Southampton
,Pierre Højbjerg,dk DEN,MF,33,30,1.0,0.0,2019-2020,8b04d6c1,Southampton,"2,752",30.6,5.0,0.0,126.0,7.0,6896.0,Southampton
,Alex McCarthy,eng ENG,GK,28,28,0.0,0.0,2019-2020,36c2ca73,Southampton,"2,520",28.0,0.0,0.0,126.0,6.0,6902.0,Southampton
,Jack Stephens,eng ENG,DF,28,27,3.0,1.0,2019-2020,6adbc307,Southampton,"2,451",27.2,4.0,1.0,126.0,6.0,6890.0,Southampton
,Oriol Romeu,es ESP,MF,30,20,0.0,0.0,2019-2020,4b511457,Southampton,"1,860",20.7,5.0,0.0,126.0,1.0,,Southampton
,Stuart Armstrong,sct SCO,MF,30,19,3.0,5.0,2019-2020,97333cf5,Southampton,"1,715",19.1,4.0,0.0,126.0,67.0,6908.0,Southampton
,Jannik Vestergaard,dk DEN,DF,19,17,0.0,1.0,2019-2020,1900032e,Southampton,"1,497",16.6,3.0,0.0,126.0,7.0,6906.0,Southampton
,Cédric Soares,pt POR,DF,16,16,1.0,0.0,2019-2020,839c14e1,Southampton,"1,306",14.5,1.0,0.0,126.0,3.0,,Southampton
,Shane Long,ie IRL,FW,26,15,2.0,2.0,2019-2020,9f472354,Southampton,"1,395",15.5,0.0,0.0,126.0,99.0,6879.0,Southampton
,Che Adams,sct SCO,FW,30,12,2.0,4.0,2019-2020,f2bf1b0f,Southampton,"1,111",12.3,0.0,0.0,126.0,67.0,6915.0,Southampton
,Moussa Djenepo,ml MLI,"MF,DF",18,10,2.0,2.0,2019-2020,254147d4,Southampton,928,10.3,4.0,1.0,126.0,12.0,6916.0,Southampton
,Angus Gunn,eng ENG,GK,10,10,0.0,0.0,2019-2020,082af5b,Southampton,900,10.0,0.0,0.0,126.0,6.0,6909.0,Southampton
,Yan Valery,tn TUN,DF,11,10,0.0,0.0,2019-2020,531a4aa8,Southampton,779,8.7,1.0,0.0,126.0,46.0,6907.0,Southampton
,Sofiane Boufal,ma MAR,"MF,FW",20,8,2.0,0.0,2019-2020,b0c71810,Southampton,764,8.5,2.0,0.0,126.0,26.0,,Southampton
,Michael Obafemi,ie IRL,FW,21,8,2.0,3.0,2019-2020,caa1a7f0,Southampton,665,7.4,1.0,0.0,126.0,99.0,6905.0,Southampton
,Kyle Walker-Peters,eng ENG,DF,10,7,0.0,0.0,2019-2020,984a5a64,Southampton,703,7.8,1.0,0.0,126.0,6.0,6917.0,Southampton
,Maya Yoshida,jp JPN,DF,8,6,0.0,0.0,2019-2020,caffaf5a,Southampton,560,6.2,1.0,0.0,126.0,54.0,6867.0,Southampton
,William Smallbone,ie IRL,MF,9,4,2.0,0.0,2019-2020,5e105217,Southampton,393,4.4,0.0,0.0,126.0,99.0,6918.0,Southampton
,Kevin Danso,at AUT,DF,6,3,1.0,0.0,2019-2020,6e33125f,Southampton,277,3.1,2.0,1.0,126.0,24.0,6919.0,Southampton
,Jake Vokins,eng ENG,DF,1,1,0.0,0.0,2019-2020,d484c261,Southampton,90,1.0,0.0,0.0,126.0,6.0,6920.0,Southampton
,Nathan Tella,eng ENG,FW,1,0,0.0,0.0,2019-2020,f1e94cd6,Southampton,3,0.0,0.0,0.0,126.0,6.0,6921.0,Southampton
,Will Ferry,ie IRL,MF,0,0,,,2019-2020,f4765c97,Southampton,,,,,126.0,99.0,6922.0,Southampton
,Fraser Forster,eng ENG,GK,0,0,,,2019-2020,c3e39f12,Southampton,,,,,126.0,6.0,6877.0,Southampton
,Alexandre Jankewitz,ch SUI,MF,0,0,,,2019-2020,7c39363f,Southampton,,,,,126.0,39.0,6923.0,Southampton
,Harry Lewis,eng ENG,GK,0,0,,,2019-2020,c35e99d8,Southampton,,,,,126.0,6.0,6901.0,Southampton
,Jacob Maddox,eng ENG,MF,0,0,,,2019-2020,ff97076d,Southampton,,,,,126.0,6.0,6924.0,Southampton
,Dan Nlundulu,eng ENG,FW,0,0,,,2019-2020,30040f5d,Southampton,,,,,126.0,6.0,6926.0,Southampton
,﻿James Ward-Prowse,eng ENG,MF,38,38,7.0,8.0,2020-2021,3515d404,Southampton,"3,420",38.0,5.0,0.0,126.0,6.0,6872.0,Southampton
,Jan Bednarek,pl POL,DF,36,36,1.0,1.0,2020-2021,4115ce4e,Southampton,"3,100",34.4,5.0,1.0,126.0,14.0,6904.0,Southampton
,Stuart Armstrong,sct SCO,MF,33,32,5.0,4.0,2020-2021,97333cf5,Southampton,"2,764",30.7,3.0,0.0,126.0,67.0,6908.0,Southampton
,Alex McCarthy,eng ENG,GK,30,30,0.0,0.0,2020-2021,36c2ca73,Southampton,"2,700",30.0,2.0,0.0,126.0,6.0,6902.0,Southampton
,Che Adams,sct SCO,FW,36,30,5.0,9.0,2020-2021,f2bf1b0f,Southampton,"2,667",29.6,1.0,0.0,126.0,67.0,6915.0,Southampton
,Kyle Walker-Peters,eng ENG,DF,30,30,2.0,0.0,2020-2021,984a5a64,Southampton,"2,645",29.4,4.0,0.0,126.0,6.0,6917.0,Southampton
,Ryan Bertrand,eng ENG,DF,29,29,1.0,0.0,2020-2021,01226327,Southampton,"2,598",28.9,5.0,0.0,126.0,6.0,,Southampton
,Jannik Vestergaard,dk DEN,DF,30,29,0.0,3.0,2020-2021,1900032e,Southampton,"2,574",28.6,3.0,1.0,126.0,7.0,6906.0,Southampton
,Danny Ings,eng ENG,FW,29,26,4.0,12.0,2020-2021,07802f7f,Southampton,"2,173",24.1,1.0,0.0,126.0,6.0,,Southampton
,Oriol Romeu,es ESP,MF,21,20,1.0,1.0,2020-2021,4b511457,Southampton,"1,763",19.6,6.0,0.0,126.0,1.0,,Southampton
,Theo Walcott,eng ENG,"MF,FW",21,20,3.0,3.0,2020-2021,1ecb65be,Southampton,"1,618",18.0,0.0,0.0,126.0,6.0,,Southampton
,Nathan Redmond,eng ENG,"MF,FW",29,17,3.0,2.0,2020-2021,b651565,Southampton,"1,738",19.3,1.0,0.0,126.0,6.0,6895.0,Southampton
,Jack Stephens,eng ENG,DF,18,17,0.0,0.0,2020-2021,6adbc307,Southampton,"1,537",17.1,2.0,0.0,126.0,6.0,6890.0,Southampton
,Moussa Djenepo,ml MLI,MF,27,15,0.0,1.0,2020-2021,254147d4,Southampton,"1,240",13.8,5.0,0.0,126.0,12.0,6916.0,Southampton
,Ibrahima Diallo,fr FRA,MF,22,10,0.0,0.0,2020-2021,11ff3d56,Southampton,"1,020",11.3,3.0,0.0,126.0,4.0,6925.0,Southampton
,Takumi Minamino,jp JPN,MF,10,9,0.0,2.0,2020-2021,f833a830,Southampton,711,7.9,1.0,0.0,126.0,54.0,,Southampton
,Mohammed Salisu,gh GHA,DF,12,8,0.0,0.0,2020-2021,0b33f6ad,Southampton,844,9.4,1.0,0.0,126.0,17.0,,Southampton
,Fraser Forster,eng ENG,GK,8,8,0.0,0.0,2020-2021,c3e39f12,Southampton,720,8.0,0.0,0.0,126.0,6.0,6877.0,Southampton
,Nathan Tella,eng ENG,"FW,MF",18,7,1.0,1.0,2020-2021,f1e94cd6,Southampton,745,8.3,2.0,0.0,126.0,6.0,6921.0,Southampton
,William Smallbone,ie IRL,MF,3,2,0.0,0.0,2020-2021,5e105217,Southampton,172,1.9,0.0,0.0,126.0,99.0,6918.0,Southampton
,Shane Long,ie IRL,FW,11,1,0.0,0.0,2020-2021,9f472354,Southampton,210,2.3,0.0,0.0,126.0,99.0,6879.0,Southampton
,Yan Valery,tn TUN,"DF,MF",3,1,0.0,0.0,2020-2021,531a4aa8,Southampton,103,1.1,0.0,0.0,126.0,46.0,6907.0,Southampton
,Kayne Ramsey,eng ENG,DF,1,1,0.0,0.0,2020-2021,dc31b84c,Southampton,90,1.0,1.0,0.0,126.0,6.0,6912.0,Southampton
,Jake Vokins,eng ENG,DF,1,1,0.0,0.0,2020-2021,d484c261,Southampton,66,0.7,0.0,0.0,126.0,6.0,6920.0,Southampton
,Alexandre Jankewitz,ch SUI,MF,2,1,0.0,0.0,2020-2021,7c39363f,Southampton,3,0.0,0.0,1.0,126.0,39.0,6923.0,Southampton
,Dan Nlundulu,eng ENG,"FW,MF",13,0,0.0,0.0,2020-2021,30040f5d,Southampton,111,1.2,0.0,0.0,126.0,6.0,6926.0,Southampton
,Michael Obafemi,ie IRL,FW,4,0,0.0,0.0,2020-2021,caa1a7f0,Southampton,61,0.7,0.0,0.0,126.0,99.0,6905.0,Southampton
,Caleb Watts,au AUS,MF,3,0,0.0,0.0,2020-2021,c7170b46,Southampton,39,0.4,1.0,0.0,126.0,42.0,6927.0,Southampton
,Allan Tchaptchet,fr FRA,DF,1,0,0.0,0.0,2020-2021,b7d7882,Southampton,13,0.1,0.0,0.0,126.0,4.0,6928.0,Southampton
,Kgagelo Chauke,eng ENG,MF,0,0,,,2020-2021,06791660,Southampton,,,,,126.0,6.0,,Southampton
,Will Ferry,ie IRL,MF,0,0,,,2020-2021,f4765c97,Southampton,,,,,126.0,99.0,6922.0,Southampton
,Ryan Finnigan,eng ENG,MF,0,0,,,2020-2021,9610c9c1,Southampton,,,,,126.0,6.0,6929.0,Southampton
,Harry Lewis,eng ENG,GK,0,0,,,2020-2021,c35e99d8,Southampton,,,,,126.0,6.0,6901.0,Southampton
,﻿James Ward-Prowse,eng ENG,MF,36,36,5.0,10.0,2021-2022,3515d404,Southampton,"3,215",35.7,3.0,1.0,126.0,6.0,6872.0,Southampton
,Oriol Romeu,es ESP,MF,36,34,2.0,2.0,2021-2022,4b511457,Southampton,"2,889",32.1,9.0,0.0,126.0,1.0,,Southampton
,Mohammed Salisu,gh GHA,DF,34,33,0.0,0.0,2021-2022,0b33f6ad,Southampton,"2,972",33.0,10.0,1.0,126.0,17.0,,Southampton
,Jan Bednarek,pl POL,DF,31,30,0.0,4.0,2021-2022,4115ce4e,Southampton,"2,629",29.2,10.0,0.0,126.0,14.0,6904.0,Southampton
,Kyle Walker-Peters,eng ENG,DF,32,29,2.0,1.0,2021-2022,984a5a64,Southampton,"2,633",29.3,5.0,0.0,126.0,6.0,6917.0,Southampton
,Valentino Livramento,eng ENG,DF,28,25,1.0,1.0,2021-2022,fed6722,Southampton,"2,202",24.5,2.0,0.0,126.0,6.0,,Southampton
,Mohamed Elyounoussi,no NOR,"MF,FW",30,23,2.0,4.0,2021-2022,68dc0dac,Southampton,"2,042",22.7,4.0,0.0,126.0,21.0,6910.0,Southampton
,Che Adams,sct SCO,FW,30,23,3.0,7.0,2021-2022,f2bf1b0f,Southampton,"2,039",22.7,0.0,0.0,126.0,67.0,6915.0,Southampton
,Armando Broja,al ALB,FW,32,21,0.0,6.0,2021-2022,97220da2,Southampton,"1,975",21.9,2.0,0.0,126.0,78.0,,Southampton
,Nathan Redmond,eng ENG,"MF,FW",27,20,5.0,1.0,2021-2022,b651565,Southampton,"1,833",20.4,0.0,0.0,126.0,6.0,6895.0,Southampton
,Fraser Forster,eng ENG,GK,19,19,0.0,0.0,2021-2022,c3e39f12,Southampton,"1,710",19.0,1.0,0.0,126.0,6.0,6877.0,Southampton
,Romain Perraud,fr FRA,DF,20,18,1.0,0.0,2021-2022,6dfd8f05,Southampton,"1,623",18.0,3.0,0.0,126.0,4.0,6930.0,Southampton
,Alex McCarthy,eng ENG,GK,17,17,0.0,0.0,2021-2022,36c2ca73,Southampton,"1,530",17.0,1.0,0.0,126.0,6.0,6902.0,Southampton
,Adam Armstrong,eng ENG,FW,23,17,2.0,2.0,2021-2022,68c720b5,Southampton,"1,413",15.7,1.0,0.0,126.0,6.0,,Southampton
,Stuart Armstrong,sct SCO,MF,25,15,0.0,2.0,2021-2022,97333cf5,Southampton,"1,473",16.4,1.0,0.0,126.0,67.0,6908.0,Southampton
,Ibrahima Diallo,fr FRA,MF,23,10,2.0,0.0,2021-2022,11ff3d56,Southampton,"1,023",11.4,1.0,0.0,126.0,4.0,6925.0,Southampton
,Nathan Tella,eng ENG,"MF,FW",14,10,1.0,0.0,2021-2022,f1e94cd6,Southampton,804,8.9,2.0,0.0,126.0,6.0,6921.0,Southampton
,Lyanco,br BRA,DF,15,9,0.0,0.0,2021-2022,b5bf1770,Southampton,911,10.1,2.0,0.0,126.0,2.0,6931.0,Southampton
,Jack Stephens,eng ENG,DF,11,9,0.0,0.0,2021-2022,6adbc307,Southampton,811,9.0,3.0,0.0,126.0,6.0,6890.0,Southampton
,Moussa Djenepo,ml MLI,MF,12,5,0.0,0.0,2021-2022,254147d4,Southampton,457,5.1,3.0,0.0,126.0,12.0,6916.0,Southampton
,Theo Walcott,eng ENG,"MF,FW",9,5,0.0,0.0,2021-2022,1ecb65be,Southampton,379,4.2,0.0,0.0,126.0,6.0,,Southampton
,Yan Valery,tn TUN,DF,5,3,0.0,0.0,2021-2022,531a4aa8,Southampton,370,4.1,0.0,0.0,126.0,46.0,6907.0,Southampton
,Shane Long,ie IRL,FW,13,3,0.0,1.0,2021-2022,9f472354,Southampton,308,3.4,1.0,0.0,126.0,99.0,6879.0,Southampton
,Willy Caballero,ar ARG,GK,2,2,0.0,0.0,2021-2022,179d516,Southampton,180,2.0,1.0,0.0,126.0,5.0,,Southampton
,William Smallbone,ie IRL,"MF,FW",4,2,0.0,0.0,2021-2022,5e105217,Southampton,133,1.5,0.0,0.0,126.0,99.0,6918.0,Southampton
,Kgagelo Chauke,eng ENG,MF,0,0,,,2021-2022,06791660,Southampton,,,,,126.0,6.0,,Southampton
,Tyler Dibling,eng ENG,MF,0,0,,,2021-2022,bdcc89ae,Southampton,,,,,126.0,6.0,,Southampton
,Harry Lewis,eng ENG,GK,0,0,,,2021-2022,c35e99d8,Southampton,,,,,126.0,6.0,6901.0,Southampton
,Dynel Simeu,eng ENG,DF,0,0,,,2021-2022,6df49f02,Southampton,,,,,126.0,6.0,6933.0,Southampton
,Thierry Small,eng ENG,DF,0,0,,,2021-2022,6f487e5d,Southampton,,,,,126.0,6.0,6934.0,Southampton
