,Player,Link,Player_name(param),Player_id(param)
295,Jordan Stevens,/en/players/7d3dc53e/Jordan-Stevens,Jordan-Stevens,7d3dc53e
296,Izzy Brown,/en/players/bf54c8cc/Izzy-Brown,Izzy-Brown,bf54c8cc
297,Jamal Blackman,/en/players/dd26b605/Jamal-Blackman,Jamal-Blackman,dd26b605
298,Mateusz Bogusz,/en/players/a2c1d8c2/Mateusz-Bogusz,Mateusz-Bogusz,a2c1d8c2
299,Robbie Gotts,/en/players/412bc5cc/Robbie-Gotts,Robbie-Gotts,412bc5cc
300,Kamil Miazek,/en/players/ab20668a/Kamil-Miazek,Kamil-Miazek,ab20668a
301,Oriol Rey,/en/players/e8a0d2f7/Oriol-Rey,Oriol-Rey,e8a0d2f7
302,﻿Ben White,/en/players/35e413f1/Ben-White,Ben-White,35e413f1
303,Hélder Costa,/en/players/f13d02a6/Helder-Costa,Helder-Costa,f13d02a6
304,Illan Meslier,/en/players/6b625ac2/Illan-Meslier,Illan-Meslier,6b625ac2
305,Eddie Nketiah,/en/players/a53649b7/Eddie-Nketiah,Eddie-Nketiah,a53649b7
306,Ian Carlo Poveda,/en/players/55b4f1d6/Ian-Carlo-Poveda,Ian-Carlo-Poveda,55b4f1d6
307,Jean-Kévin Augustin,/en/players/97bfa797/Jean-Kevin-Augustin,Jean-Kevin-Augustin,97bfa797
308,Oliver Casey,/en/players/2d82641c/Oliver-Casey,Oliver-Casey,2d82641c
309,Elia Caprile,/en/players/97d7afbd/Elia-Caprile,Elia-Caprile,97d7afbd
310,Bryce Hosannah,/en/players/be3fae33/Bryce-Hosannah,Bryce-Hosannah,be3fae33
311,Alfie McCalmont,/en/players/7615c83f/Alfie-McCalmont,Alfie-McCalmont,7615c83f
312,﻿Stuart Dallas,/en/players/67ca8566/Stuart-Dallas,Stuart-Dallas,67ca8566
313,Raphinha,/en/players/3423f250/Raphinha,Raphinha,3423f250
314,Rodrigo,/en/players/1fb1c435/Rodrigo,Rodrigo,1fb1c435
315,Diego Llorente,/en/players/bba30585/Diego-Llorente,Diego-Llorente,bba30585
316,Robin Koch,/en/players/ea6bc03a/Robin-Koch,Robin-Koch,ea6bc03a
317,Niall Huggins,/en/players/6d646ff7/Niall-Huggins,Niall-Huggins,6d646ff7
318,Charlie Cresswell,/en/players/4654e5f5/Charlie-Cresswell,Charlie-Cresswell,4654e5f5
319,Cody Drameh,/en/players/e0d1510a/Cody-Drameh,Cody-Drameh,e0d1510a
320,Joe Gelhardt,/en/players/01962d0d/Joe-Gelhardt,Joe-Gelhardt,01962d0d
321,Sam Greenwood,/en/players/f3354c07/Sam-Greenwood,Sam-Greenwood,f3354c07
322,Jack Jenkins,/en/players/3d46127c/Jack-Jenkins,Jack-Jenkins,3d46127c
323,Crysencio Summerville,/en/players/df04eb4b/Crysencio-Summerville,Crysencio-Summerville,df04eb4b
324,﻿Illan Meslier,/en/players/6b625ac2/Illan-Meslier,Illan-Meslier,6b625ac2
325,Daniel James,/en/players/c931d9f9/Daniel-James,Daniel-James,c931d9f9
326,Junior Firpo,/en/players/24f59bb2/Junior-Firpo,Junior-Firpo,24f59bb2
327,Lewis Bate,/en/players/cd4256d3/Lewis-Bate,Lewis-Bate,cd4256d3
328,Leo Fuhr Hjelde,/en/players/d102b8a2/Leo-Fuhr-Hjelde,Leo-Fuhr-Hjelde,d102b8a2
329,Kristoffer Klaesson,/en/players/3f70db80/Kristoffer-Klaesson,Kristoffer-Klaesson,3f70db80
330,Liam McCarron,/en/players/076bb352/Liam-McCarron,Liam-McCarron,076bb352
331,Stuart McKinstry,/en/players/1000a059/Stuart-McKinstry,Stuart-McKinstry,1000a059
332,Nohan Kenneh,/en/players/bc91e227/Nohan-Kenneh,Nohan-Kenneh,bc91e227
333,Archie Gray,/en/players/f58515f5/Archie-Gray,Archie-Gray,f58515f5
334,Kris Moore,/en/players/b660a486/Kris-Moore,Kris-Moore,b660a486
