,Player,Link,Player_name(param),Player_id(param)
186,Kingsley Michael,/en/players/e63e122d/Kingsley-Michael,Kingsley-Michael,e63e122d
187,Jawad El Yamiq,/en/players/f6f6b6e8/Jawad-El-Yamiq,Jawad-El-Yamiq,f6f6b6e8
188,Michele Cremonesi,/en/players/53636fce/Michele-Cremonesi,Michele-Cremonesi,53636fce
189,Umar Sadiq,/en/players/686cbe7d/Umar-Sadiq,Umar-Sadiq,686cbe7d
190,Nicola Falasco,/en/players/7e0deb7d/Nicola-Falasco,Nicola-Falasco,7e0deb7d
191,Pierre-Yves Ngawa,/en/players/25c669a8/Pierre-Yves-Ngawa,Pierre-Yves-Ngawa,25c669a8
192,Aleandro Rosi,/en/players/1b729ba2/Aleandro-Rosi,Aleandro-Rosi,1b729ba2
193,Marco Carraro,/en/players/b09359c3/Marco-Carraro,Marco-Carraro,b09359c3
194,Han Kwang-song,/en/players/87243064/Han-Kwang-song,Han-Kwang-song,87243064
195,Marco Moscati,/en/players/bfae3a5a/Marco-Moscati,Marco-Moscati,bfae3a5a
196,Marcello Falzerano,/en/players/714fa52a/Marcello-Falzerano,Marcello-Falzerano,714fa52a
197,Gian Filippo Felicioli,/en/players/ff219f73/Gian-Filippo-Felicioli,Gian-Filippo-Felicioli,ff219f73
198,Alessandro Bordin,/en/players/e3ed9eab/Alessandro-Bordin,Alessandro-Bordin,e3ed9eab
199,Andrea Bianchimano,/en/players/fd168065/Andrea-Bianchimano,Andrea-Bianchimano,fd168065
200,Albano Bizzarri,/en/players/32b9b5fa/Albano-Bizzarri,Albano-Bizzarri,32b9b5fa
201,Daniel Pavlović,/en/players/47146acb/Daniel-Pavlovic,Daniel-Pavlovic,47146acb
202,Simone Perilli,/en/players/b9e11c1d/Simone-Perilli,Simone-Perilli,b9e11c1d
203,﻿Guglielmo Vicario,/en/players/77d6fd4d/Guglielmo-Vicario,Guglielmo-Vicario,77d6fd4d
204,Gianluca Di Chiara,/en/players/68852c0a/Gianluca-Di-Chiara,Gianluca-Di-Chiara,68852c0a
205,Filippo Sgarbi,/en/players/1c992de5/Filippo-Sgarbi,Filippo-Sgarbi,1c992de5
206,Hans Nicolussi Caviglia,/en/players/b136c945/Hans-Nicolussi-Caviglia,Hans-Nicolussi-Caviglia,b136c945
207,Gabriele Angella,/en/players/0c971997/Gabriele-Angella,Gabriele-Angella,0c971997
208,Christian Capone,/en/players/a05b2549/Christian-Capone,Christian-Capone,a05b2549
