,Player,Link,Player_name(param),Player_id(param)
223,Rui Patrício,/en/players/79b0d6a0/Rui-Patricio,Rui-Patricio,79b0d6a0
224,Raúl Jiménez,/en/players/b561db50/Raul-Jimenez,Raul-Jimenez,b561db50
225,João Moutinho,/en/players/f5a00fa4/Joao-Moutinho,Joao-Moutinho,f5a00fa4
226,Jonny Castro,/en/players/e28868f3/Jonny-Castro,Jonny-Castro,e28868f3
227,Leander Dendoncker,/en/players/5a7301ae/Leander-Dendoncker,Leander-Dendoncker,5a7301ae
228,Adama Traoré,/en/players/9a28eba4/Adama-Traore,Adama-Traore,9a28eba4
229,John Ruddy,/en/players/da8b19e2/John-Ruddy,John-Ruddy,da8b19e2
230,Max Kilman,/en/players/d0f72bf1/Max-Kilman,Max-Kilman,d0f72bf1
231,Cameron John,/en/players/6c753e99/Cameron-John,Cameron-John,6c753e99
232,Ryan John Giles,/en/players/73b1d65b/Ryan-John-Giles,Ryan-John-Giles,73b1d65b
233,Pedro Neto,/en/players/7ba2eaa9/Pedro-Neto,Pedro-Neto,7ba2eaa9
234,Patrick Cutrone,/en/players/a4fe8cda/Patrick-Cutrone,Patrick-Cutrone,a4fe8cda
235,Daniel Podence,/en/players/7fcc71d8/Daniel-Podence,Daniel-Podence,7fcc71d8
236,Jesús Vallejo,/en/players/c2111b45/Jesus-Vallejo,Jesus-Vallejo,c2111b45
237,Bruno Jordão,/en/players/41ff002d/Bruno-Jordao,Bruno-Jordao,41ff002d
238,Bernard Ashley-Seal,/en/players/4f187520/Bernard-Ashley-Seal,Bernard-Ashley-Seal,4f187520
239,Leonardo Campana,/en/players/bf9c0749/Leonardo-Campana,Leonardo-Campana,bf9c0749
240,Luke Cundle,/en/players/cc3b8e78/Luke-Cundle,Luke-Cundle,cc3b8e78
241,Owen Otasowie,/en/players/6956ff08/Owen-Otasowie,Owen-Otasowie,6956ff08
242,Taylor Perry,/en/players/01ba3996/Taylor-Perry,Taylor-Perry,01ba3996
243,﻿Rui Patrício,/en/players/79b0d6a0/Rui-Patricio,Rui-Patricio,79b0d6a0
244,Nélson Semedo,/en/players/d04b94db/Nelson-Semedo,Nelson-Semedo,d04b94db
245,Rayan Aït Nouri,/en/players/9b398aea/Rayan-Ait-Nouri,Rayan-Ait-Nouri,9b398aea
246,Willian José,/en/players/d87e2cae/Willian-Jose,Willian-Jose,d87e2cae
247,Fábio Silva,/en/players/e7aa9d7c/Fabio-Silva,Fabio-Silva,e7aa9d7c
248,Fernando Marçal,/en/players/9ae9eaea/Fernando-Marcal,Fernando-Marcal,9ae9eaea
249,Ki-Jana Hoever,/en/players/9a71e978/Ki-Jana-Hoever,Ki-Jana-Hoever,9a71e978
250,Vitinha,/en/players/3b029691/Vitinha,Vitinha,3b029691
251,Theo Corbeanu,/en/players/25b82f9a/Theo-Corbeanu,Theo-Corbeanu,25b82f9a
252,Hugo Bueno,/en/players/bfc3b3a0/Hugo-Bueno,Hugo-Bueno,bfc3b3a0
253,Nigel Lonwijk,/en/players/17be8dc3/Nigel-Lonwijk,Nigel-Lonwijk,17be8dc3
254,Christian Marques,/en/players/a7cf1541/Christian-Marques,Christian-Marques,a7cf1541
255,Lewis Richards,/en/players/ae0e6ba7/Lewis-Richards,Lewis-Richards,ae0e6ba7
256,Meritan Shabani,/en/players/012c38ec/Meritan-Shabani,Meritan-Shabani,012c38ec
257,Andreas Søndergaard,/en/players/43f9b4ba/Andreas-Sondergaard,Andreas-Sondergaard,43f9b4ba
258,José Sá,/en/players/903b6e8b/Jose-Sa,Jose-Sa,903b6e8b
259,Hwang Hee-chan,/en/players/169fd162/Hwang-Hee-chan,Hwang-Hee-chan,169fd162
260,Francisco Trincão,/en/players/77e39b04/Francisco-Trincao,Francisco-Trincao,77e39b04
261,Toti Gomes,/en/players/f0caab96/Toti-Gomes,Toti-Gomes,f0caab96
262,Chiquinho,/en/players/dc6c2f02/Chiquinho,Chiquinho,dc6c2f02
263,Chem Campbell,/en/players/6f711f67/Chem-Campbell,Chem-Campbell,6f711f67
264,Louie Moulden,/en/players/7b7de75a/Louie-Moulden,Louie-Moulden,7b7de75a
265,Dion Sanderson,/en/players/b3fa76c5/Dion-Sanderson,Dion-Sanderson,b3fa76c5
266,James Storer,/en/players/257b20e1/James-Storer,James-Storer,257b20e1
