,Player,Link,Player_id,Player_name,Nationality,Position
188,Lee Kangin,/en/players/8455ad90/Lee-Kangin,8455ad90,Lee-Kangi,kr KOR,"MF,FW"
189,Cristian,/en/players/9ad74b4d/Cristian,9ad74b4d,Cristi,es ESP,GK
190,Fran Navarro,/en/players/02a5618e/Fran-Navarro,02a5618e,Fran-Navarro,es ESP,FW
191,Uroš Račić,/en/players/faed84db/Uros-Racic,faed84db,Uros-Racic,rs SRB,MF
192,Maxi Gómez,/en/players/4c2e9442/Maxi-Gomez,4c2e9442,Maxi-Gomez,uy URU,FW
193,Jasper Cillessen,/en/players/04ac8285/Jasper-Cillessen,04ac8285,Jasper-Ci,nl NED,GK
194,Jaume Costa,/en/players/808d48f3/Jaume-Costa,808d48f3,Jaume-Cost,es ESP,DF
195,Alessandro Florenzi,/en/players/e288d4b3/Alessandro-Florenzi,288d4b3,Alessandro-Florenzi,it ITA,DF
196,Hugo Guillamón,/en/players/f7c12fbf/Hugo-Guillamon,f7c12fbf,Hugo-Guillamo,es ESP,DF
197,Manu Vallejo,/en/players/0bc4e720/Manu-Vallejo,0bc4e720,Manu-Vallejo,es ESP,"MF,FW"
198,Thierry Correia,/en/players/c78b352d/Thierry-Correia,c78b352d,Thierry-Correi,pt POR,DF
199,Adrián Guerrero,/en/players/58a3a572/Adrian-Guerrero,58a3a572,Adrian-Guerrero,es ESP,DF
200,Vicente Esquerdo,/en/players/ced26057/Vicente-Esquerdo,ced26057,Vicente-Esquerdo,es ESP,"MF,FW"
201,Pablo Gozalbez,/en/players/f33b6ee6/Pablo-Gozalbez,f33b6ee6,Pablo-Gozalbez,es ESP,MF
202,Koba Koindredi,/en/players/3a58d075/Koba-Koindredi,3a58d075,Koba-Koindredi,fr FRA,MF
203,Yunus Musah,/en/players/b51b1b9c/Yunus-Musah,b51b1b9c,Yunus-Musah,us USA,MF
204,Alejandro Blanco,/en/players/c4dce677/Alejandro-Blanco,c4dce677,Alejandro-Blanco,es ESP,MF
205,Jason,/en/players/9038c2a1/Jason,9038c2a1,Jaso,es ESP,"MF,DF"
206,Francisco Reis Ferreira,/en/players/4b3c863f/Francisco-Reis-Ferreira,4b3c863f,Francisco-Reis-Ferrei,pt POR,DF
207,Christian Oliva,/en/players/d3b888e3/Christian-Oliva,d3b888e3,Christian-Oliv,uy URU,MF
208,Guillem Molina,/en/players/0bbab654/Guillem-Molina,0bbab654,Guillem-Moli,es ESP,DF
209,Patrick Cutrone,/en/players/a4fe8cda/Patrick-Cutrone,4fe8cda,Patrick-Cutro,it ITA,FW
210,Álex Centelles,/en/players/ae852b7d/Alex-Centelles,852b7d,Alex-Cent,es ESP,DF
211,Etxebarría,/en/players/5c56ca54/Etxebarria,5c56ca54,Etxebarri,es ESP,GK
212,Jesus Vazquez,/en/players/106c142c/Jesus-Vazquez,106c142c,Jesus-Vazquez,es ESP,DF
